filename,predicted_class
Image_1602.pt,3
Image_0411.pt,8
Image_1440.pt,3
Image_1448.pt,4
Image_0306.pt,5
Image_0691.pt,3
Image_0995.pt,3
Image_1182.pt,6
Image_0832.pt,3
Image_1013.pt,2
Image_0311.pt,8
Image_1591.pt,6
Image_0989.pt,9
Image_0176.pt,6
Image_0628.pt,4
Image_0966.pt,8
Image_0472.pt,8
Image_1623.pt,4
Image_1384.pt,8
Image_0419.pt,8
Image_1274.pt,9
Image_1773.pt,4
Image_1392.pt,8
Image_0837.pt,4
Image_1653.pt,6
Image_1879.pt,4
Image_1356.pt,3
Image_1744.pt,3
Image_0449.pt,8
Image_0792.pt,6
Image_0081.pt,4
Image_1783.pt,3
Image_1494.pt,8
Image_0718.pt,8
Image_1578.pt,3
Image_1572.pt,6
Image_0114.pt,9
Image_1849.pt,3
Image_0857.pt,6
Image_1407.pt,4
Image_0258.pt,8
Image_1006.pt,8
Image_0478.pt,6
Image_0950.pt,3
Image_0209.pt,4
Image_0255.pt,4
Image_1272.pt,3
Image_0502.pt,4
Image_0830.pt,0
Image_0149.pt,3
Image_0825.pt,8
Image_1632.pt,3
Image_1095.pt,4
Image_1735.pt,6
Image_0819.pt,9
Image_0660.pt,5
Image_1642.pt,6
Image_1092.pt,8
Image_0007.pt,3
Image_1042.pt,4
Image_0281.pt,6
Image_1736.pt,6
Image_1238.pt,2
Image_1142.pt,0
Image_1014.pt,6
Image_1757.pt,0
Image_1106.pt,8
Image_1529.pt,3
Image_0925.pt,4
Image_1047.pt,4
Image_1271.pt,8
Image_1079.pt,8
Image_1956.pt,3
Image_1891.pt,6
Image_0713.pt,3
Image_0601.pt,3
Image_1385.pt,6
Image_0215.pt,4
Image_1388.pt,3
Image_0555.pt,4
Image_0799.pt,6
Image_0075.pt,4
Image_0385.pt,4
Image_0151.pt,3
Image_0674.pt,8
Image_1754.pt,6
Image_0551.pt,8
Image_1219.pt,4
Image_1957.pt,8
Image_0656.pt,4
Image_1082.pt,6
Image_1934.pt,4
Image_1490.pt,8
Image_1508.pt,6
Image_0746.pt,8
Image_1981.pt,8
Image_1371.pt,6
Image_0642.pt,8
Image_0998.pt,8
Image_0451.pt,6
